"passanger_id","pickup_loc","dropoff_loc","cat","created_date","status"
"pax1","company","home","GrabBike","24/2/2025 12:00:00","canceled"
"pax1","company","home","GrabCar","24/2/2025 12:10:00","canceled"
"pax1","company","home","GrabShare","24/2/2025 12:35:00","succeeded"
"pax2","company2","home2","GrabBike","24/2/2025 12:00:00","canceled"
"pax2","company2","home2","GrabCar","24/2/2025 14:00:00","canceled"
"pax2","company2","home2","GrabBike","24/2/2025 14:10:00","succeeded"
"pax3","company3","home3","GrabBike","24/2/2025 12:00:00","canceled"
"pax3","company3","restaurant3","GrabBike","24/2/2025 12:12:00","canceled"
"pax3","company3","restaurant3","GrabCar","24/2/2025 12:20:00","succeeded"
"pax4","company4","home4","GrabBike","24/2/2025 12:00:00","canceled"
"pax4","company4","home4","GrabBike","24/2/2025 12:10:00","succeeded"
"pax4","company4","home4","GrabCar","24/2/2025 12:35:00","succeeded"
